AATSR Drift Corrections
Version   : 00-13
File Generated : 23-MAR-2010 14:00:30
Boxcar Width Used :120 Days
****************************************************************************************************************
     #         Date            0.56um    0.66um    0.87um     1.6um
   182  30-AUG-2002 00:00:00   1.00675   0.99858   1.00362   1.00904 
   183  31-AUG-2002 00:00:00   1.00684   0.99863   1.00370   1.00914 
   184  01-SEP-2002 00:00:00   1.00696   0.99870   1.00379   1.00927 
   185  02-SEP-2002 00:00:00   1.00635   0.99805   1.00317   1.00867 
   186  03-SEP-2002 00:00:00   1.00678   0.99843   1.00358   1.00911 
   187  04-SEP-2002 00:00:00   1.00568   0.99730   1.00247   1.00803 
   188  05-SEP-2002 00:00:00   1.00740   0.99896   1.00417   1.00976 
   189  06-SEP-2002 00:00:00   1.00715   0.99866   1.00390   1.00952 
   190  07-SEP-2002 00:00:00   1.00663   0.99811   1.00337   1.00902 
   191  08-SEP-2002 00:00:00   1.00746   0.99888   1.00417   1.00985 
   192  09-SEP-2002 00:00:00   1.00803   0.99940   1.00472   1.01044 
   193  10-SEP-2002 00:00:00   1.00860   0.99993   1.00528   1.01103 
   194  11-SEP-2002 00:00:00   1.00918   1.00045   1.00584   1.01162 
   195  12-SEP-2002 00:00:00   1.00976   1.00098   1.00639   1.01221 
   196  13-SEP-2002 00:00:00   1.00884   1.00002   1.00546   1.01130 
   197  14-SEP-2002 00:00:00   1.00871   0.99986   1.00532   1.01119 
   198  15-SEP-2002 00:00:00   1.00859   0.99969   1.00518   1.01108 
   199  16-SEP-2002 00:00:00   1.00847   0.99953   1.00504   1.01097 
   200  17-SEP-2002 00:00:00   1.00835   0.99936   1.00491   1.01086 
   201  18-SEP-2002 00:00:00   1.00888   0.99985   1.00542   1.01141 
   202  19-SEP-2002 00:00:00   1.00779   0.99872   1.00431   1.01033 
   203  20-SEP-2002 00:00:00   1.00850   0.99938   1.00501   1.01105 
   204  21-SEP-2002 00:00:00   1.00915   0.99997   1.00563   1.01171 
   205  22-SEP-2002 00:00:00   1.00805   0.99884   1.00452   1.01062 
   206  23-SEP-2002 00:00:00   1.00956   1.00029   1.00601   1.01215 
   207  24-SEP-2002 00:00:00   1.00764   0.99835   1.00408   1.01024 
   208  25-SEP-2002 00:00:00   1.00870   0.99935   1.00512   1.01131 
   209  26-SEP-2002 00:00:00   1.00890   0.99951   1.00530   1.01153 
   210  27-SEP-2002 00:00:00   1.00843   0.99900   1.00482   1.01107 
   211  28-SEP-2002 00:00:00   1.00890   0.99942   1.00527   1.01155 
   212  29-SEP-2002 00:00:00   1.00791   0.99840   1.00427   1.01057 
   213  30-SEP-2002 00:00:00   1.00843   0.99887   1.00477   1.01111 
   214  01-OCT-2002 00:00:00   1.00971   1.00009   1.00602   1.01240 
   215  02-OCT-2002 00:00:00   1.00941   0.99975   1.00571   1.01211 
   216  03-OCT-2002 00:00:00   1.00962   0.99990   1.00590   1.01233 
   217  04-OCT-2002 00:00:00   1.01023   1.00047   1.00649   1.01297 
   218  05-OCT-2002 00:00:00   1.01003   1.00022   1.00627   1.01277 
   219  06-OCT-2002 00:00:00   1.00993   1.00008   1.00616   1.01269 
   220  07-OCT-2002 00:00:00   1.00925   0.99936   1.00546   1.01202 
   221  08-OCT-2002 00:00:00   1.00940   0.99947   1.00560   1.01218 
   222  09-OCT-2002 00:00:00   1.00930   0.99932   1.00548   1.01209 
   223  10-OCT-2002 00:00:00   1.00995   0.99992   1.00611   1.01275 
   224  11-OCT-2002 00:00:00   1.01010   1.00003   1.00625   1.01292 
   225  12-OCT-2002 00:00:00   1.00901   0.99891   1.00514   1.01184 
   226  13-OCT-2002 00:00:00   1.00877   0.99862   1.00488   1.01161 
   227  14-OCT-2002 00:00:00   1.00936   0.99916   1.00545   1.01221 
   228  15-OCT-2002 00:00:00   1.01082   1.00056   1.00689   1.01369 
   229  16-OCT-2002 00:00:00   1.01012   0.99983   1.00618   1.01300 
   230  17-OCT-2002 00:00:00   1.01022   0.99988   1.00626   1.01311 
   231  18-OCT-2002 00:00:00   1.01029   0.99990   1.00631   1.01319 
   232  19-OCT-2002 00:00:00   1.01026   0.99983   1.00627   1.01318 
   233  20-OCT-2002 00:00:00   1.01066   1.00018   1.00664   1.01359 
   234  21-OCT-2002 00:00:00   1.01063   1.00011   1.00660   1.01358 
   235  22-OCT-2002 00:00:00   1.00993   0.99937   1.00588   1.01288 
   236  23-OCT-2002 00:00:00   1.00974   0.99914   1.00568   1.01271 
   237  24-OCT-2002 00:00:00   1.01031   0.99966   1.00623   1.01329 
   238  25-OCT-2002 00:00:00   1.00989   0.99920   1.00580   1.01289 
   239  26-OCT-2002 00:00:00   1.01102   1.00027   1.00690   1.01402 
   240  27-OCT-2002 00:00:00   1.01060   0.99981   1.00646   1.01362 
   241  28-OCT-2002 00:00:00   1.01020   0.99937   1.00605   1.01323 
   242  29-OCT-2002 00:00:00   1.01036   0.99948   1.00619   1.01341 
   243  30-OCT-2002 00:00:00   1.01127   1.00034   1.00709   1.01433 
   244  31-OCT-2002 00:00:00   1.01204   1.00106   1.00783   1.01512 
   245  01-NOV-2002 00:00:00   1.01074   0.99973   1.00652   1.01382 
   246  02-NOV-2002 00:00:00   1.01069   0.99963   1.00640   1.01303 
   247  03-NOV-2002 00:00:00   1.01070   0.99963   1.00639   1.01283 
   248  04-NOV-2002 00:00:00   1.01074   0.99960   1.00634   1.01362 
   249  05-NOV-2002 00:00:00   1.01078   0.99953   1.00623   1.01493 
   250  06-NOV-2002 00:00:00   1.01201   1.00093   1.00707   1.01375 
   251  07-NOV-2002 00:00:00   1.01194   1.00077   1.00698   1.01362 
   252  08-NOV-2002 00:00:00   1.01203   1.00085   1.00706   1.01370 
   253  09-NOV-2002 00:00:00   1.01227   1.00095   1.00710   1.01382 
   254  10-NOV-2002 00:00:00   1.01239   1.00107   1.00722   1.01394 
   255  11-NOV-2002 00:00:00   1.01218   1.00086   1.00701   1.01372 
   256  12-NOV-2002 00:00:00   1.01176   1.00044   1.00659   1.01330 
   257  13-NOV-2002 00:00:00   1.01217   1.00085   1.00700   1.01371 
   258  14-NOV-2002 00:00:00   1.01235   1.00047   1.00689   1.01298 
   259  15-NOV-2002 00:00:00   1.01297   1.00072   1.00767   1.01286 
   260  16-NOV-2002 00:00:00   1.01367   1.00091   1.00835   1.01257 
   261  17-NOV-2002 00:00:00   1.01439   1.00145   1.00898   1.01372 
   262  18-NOV-2002 00:00:00   1.01486   1.00174   1.00936   1.01463 
   263  19-NOV-2002 00:00:00   1.01498   1.00168   1.00939   1.01519 
   264  20-NOV-2002 00:00:00   1.01510   1.00162   1.00942   1.01574 
   265  21-NOV-2002 00:00:00   1.01522   1.00157   1.00944   1.01630 
   266  22-NOV-2002 00:00:00   1.01522   1.00150   1.00949   1.01649 
   267  23-NOV-2002 00:00:00   1.01491   1.00119   1.00931   1.01634 
   268  24-NOV-2002 00:00:00   1.01342   1.00089   1.00901   1.01948 
   269  25-NOV-2002 00:00:00   1.01206   1.00037   1.00858   1.02217 
   270  26-NOV-2002 00:00:00   1.01163   0.99993   1.00820   1.02175 
   271  27-NOV-2002 00:00:00   1.01176   1.00006   1.00834   1.02180 
   272  28-NOV-2002 00:00:00   1.01214   1.00056   1.00882   1.02084 
   273  29-NOV-2002 00:00:00   1.01251   1.00096   1.00927   1.02051 
   274  30-NOV-2002 00:00:00   1.01324   1.00127   1.00946   1.02076 
   275  01-DEC-2002 00:00:00   1.01375   1.00164   1.00983   1.02093 
   276  02-DEC-2002 00:00:00   1.01281   1.00150   1.00950   1.02015 
   277  03-DEC-2002 00:00:00   1.01298   1.00167   1.00967   1.02032 
   278  04-DEC-2002 00:00:00   1.01314   1.00183   1.00983   1.02049 
   279  05-DEC-2002 00:00:00   1.01303   1.00172   1.00972   1.02037 
   280  06-DEC-2002 00:00:00   1.01324   1.00193   1.00920   1.01909 
   281  07-DEC-2002 00:00:00   1.01345   1.00214   1.00868   1.01781 
   282  08-DEC-2002 00:00:00   1.01351   1.00245   1.00859   1.01733 
   283  09-DEC-2002 00:00:00   1.01360   1.00291   1.00880   1.01731 
   284  10-DEC-2002 00:00:00   1.01361   1.00328   1.00891   1.01719 
   285  11-DEC-2002 00:00:00   1.01369   1.00340   1.00896   1.01692 
   286  12-DEC-2002 00:00:00   1.01383   1.00344   1.00901   1.01663 
   287  13-DEC-2002 00:00:00   1.01394   1.00404   1.00912   1.01674 
   288  14-DEC-2002 00:00:00   1.01390   1.00400   1.00908   1.01670 
   289  15-DEC-2002 00:00:00   1.01369   1.00389   1.00899   1.01622 
   290  16-DEC-2002 00:00:00   1.01376   1.00402   1.00914   1.01608 
   291  17-DEC-2002 00:00:00   1.01448   1.00450   1.00948   1.01464 
   292  18-DEC-2002 00:00:00   1.01524   1.00497   1.01001   1.01387 
   293  19-DEC-2002 00:00:00   1.01578   1.00530   1.01006   1.01288 
   294  20-DEC-2002 00:00:00   1.01627   1.00569   1.01037   1.01221 
   295  21-DEC-2002 00:00:00   1.01671   1.00613   1.01089   1.01180 
   296  22-DEC-2002 00:00:00   1.01715   1.00657   1.01141   1.01138 
   297  23-DEC-2002 00:00:00   1.01750   1.00691   1.01180   1.01134 
   298  24-DEC-2002 00:00:00   1.01776   1.00718   1.01206   1.01160 
   299  25-DEC-2002 00:00:00   1.01828   1.00747   1.01242   1.01075 
   300  26-DEC-2002 00:00:00   1.01840   1.00738   1.01222   1.00967 
   301  27-DEC-2002 00:00:00   1.01870   1.00749   1.01232   1.00795 
   302  28-DEC-2002 00:00:00   1.01959   1.00842   1.01329   1.00814 
   303  29-DEC-2002 00:00:00   1.02081   1.00967   1.01459   1.00866 
   304  30-DEC-2002 00:00:00   1.02142   1.01032   1.01528   1.00857 
   305  31-DEC-2002 00:00:00   1.02180   1.01078   1.01585   1.00749 
   306  01-JAN-2003 00:00:00   1.02228   1.01137   1.01659   1.00614 
   307  02-JAN-2003 00:00:00   1.02267   1.01211   1.01719   1.00543 
   308  03-JAN-2003 00:00:00   1.02293   1.01273   1.01768   1.00461 
   309  04-JAN-2003 00:00:00   1.02312   1.01326   1.01808   1.00372 
   310  05-JAN-2003 00:00:00   1.02328   1.01332   1.01829   1.00344 
   311  06-JAN-2003 00:00:00   1.02353   1.01361   1.01846   1.00412 
   312  07-JAN-2003 00:00:00   1.02393   1.01411   1.01873   1.00529 
   313  08-JAN-2003 00:00:00   1.02450   1.01467   1.01922   1.00584 
